x1,x2,y1,y2
7.777777777777779,-2.7272727272727275,1313.0088766452404,5.373737373737374
7.777777777777779,-2.525252525252525,1207.8132616853156,5.979797979797982
7.777777777777779,-2.3232323232323235,1103.8873584328132,6.5858585858585865
7.777777777777779,-2.121212121212121,1001.2311668877325,7.191919191919194
7.777777777777779,-1.9191919191919187,899.844687050074,7.797979797979801
7.777777777777779,-1.717171717171718,799.7279189198385,8.404040404040403
7.777777777777779,-1.5151515151515156,700.8808624970244,9.01010101010101
7.777777777777779,-1.3131313131313131,603.3035177816324,9.616161616161618
7.777777777777779,-1.1111111111111107,506.9958847736624,10.222222222222225
7.777777777777779,-0.9090909090909101,411.95796347311546,10.828282828282827
7.777777777777779,-0.7070707070707076,318.18975387998984,11.434343434343434
7.777777777777779,-0.5050505050505052,225.6912559942864,12.040404040404042
7.777777777777779,-0.30303030303030276,134.46246981600507,12.646464646464649
7.777777777777779,-0.10101010101010033,44.50339534514589,13.252525252525256
7.777777777777779,0.10101010101010033,-44.18596741829035,13.858585858585858
7.777777777777779,0.30303030303030276,-131.60561847430523,14.464646464646464
7.777777777777779,0.5050505050505052,-217.75555782289797,15.070707070707073
7.777777777777779,0.7070707070707076,-302.63578546406853,15.676767676767682
7.777777777777779,0.9090909090909083,-386.24630139781624,16.282828282828284
7.777777777777779,1.1111111111111107,-468.5871056241425,16.88888888888889
7.777777777777779,1.3131313131313131,-549.6581981430467,17.494949494949495
7.777777777777779,1.5151515151515156,-629.4595789545286,18.101010101010104
7.777777777777779,1.7171717171717162,-707.9912480585879,18.707070707070706
7.777777777777779,1.9191919191919187,-785.2532054552256,19.313131313131315
7.777777777777779,2.121212121212121,-861.2454511444411,19.91919191919192
7.777777777777779,2.3232323232323235,-935.9679851262345,20.525252525252526
7.777777777777779,2.525252525252524,-1009.420807400605,21.131313131313128
7.777777777777779,2.7272727272727266,-1081.603917967554,21.737373737373737
7.777777777777779,2.929292929292929,-1152.5173168270812,22.343434343434346
7.777777777777779,3.1313131313131315,-1222.161003979186,22.94949494949495
7.777777777777779,3.333333333333334,-1290.5349794238687,23.555555555555557
7.777777777777779,3.5353535353535346,-1357.6392431611284,24.16161616161616
7.777777777777779,3.737373737373737,-1423.473795190967,24.767676767676768
7.777777777777779,3.9393939393939394,-1488.0386355133833,25.373737373737377
7.777777777777779,4.141414141414142,-1551.3337641283772,25.979797979797983
7.777777777777779,4.3434343434343425,-1613.3591810359487,26.585858585858585
7.777777777777779,4.545454545454545,-1674.1148862360983,27.19191919191919
7.777777777777779,4.747474747474747,-1733.6008797288257,27.7979797979798
7.777777777777779,4.94949494949495,-1791.8171615141314,28.40404040404041
7.777777777777779,5.1515151515151505,-1848.7637315920144,29.01010101010101
7.777777777777779,5.353535353535353,-1904.4405899624755,29.616161616161616
7.777777777777779,5.555555555555555,-1958.8477366255145,30.22222222222222
7.777777777777779,5.757575757575758,-2011.9851715811315,30.82828282828283
7.777777777777779,5.9595959595959584,-2063.8528948293256,31.434343434343432
7.777777777777779,6.161616161616163,-2114.4509063700984,32.04040404040404
7.777777777777779,6.363636363636363,-2163.7792062034487,32.64646464646465
7.777777777777779,6.565656565656564,-2211.8377943293763,33.252525252525245
7.777777777777779,6.767676767676768,-2258.626670747883,33.85858585858586
7.777777777777779,6.969696969696969,-2304.1458354589668,34.464646464646464
7.777777777777779,7.171717171717173,-2348.395288462629,35.07070707070707
7.777777777777779,7.373737373737374,-2391.3750297588685,35.67676767676768
7.777777777777779,7.575757575757574,-2433.0850593476857,36.28282828282828
7.777777777777779,7.777777777777779,-2473.525377229081,36.88888888888889
7.777777777777779,7.979797979797979,-2512.695983403054,37.494949494949495
7.777777777777779,8.18181818181818,-2550.5968778696047,38.1010101010101
7.777777777777779,8.383838383838384,-2587.2280606287345,38.70707070707071
7.777777777777779,8.585858585858585,-2622.589531680441,39.31313131313131
7.777777777777779,8.787878787878789,-2656.6812910247254,39.919191919191924
7.777777777777779,8.98989898989899,-2689.503338661588,40.525252525252526
7.777777777777779,9.19191919191919,-2721.055674591028,41.13131313131313
7.777777777777779,9.393939393939394,-2751.3382988130465,41.737373737373744
7.777777777777779,9.595959595959595,-2780.3512113276424,42.34343434343434
7.777777777777779,9.7979797979798,-2808.0944121348166,42.949494949494955
7.777777777777779,10.0,-2834.567901234568,43.55555555555556
7.979797979797979,-10.0,6067.870625446382,-16.04040404040404
7.979797979797979,-9.797979797979798,5913.697118104831,-15.434343434343432
7.979797979797979,-9.595959595959595,5760.82630199557,-14.828282828282827
7.979797979797979,-9.393939393939394,5609.258177118599,-14.222222222222225
7.979797979797979,-9.191919191919192,5458.992743473918,-13.61616161616162
7.979797979797979,-8.98989898989899,5310.030001061527,-13.01010101010101
7.979797979797979,-8.787878787878787,5162.3699498814285,-12.404040404040401
7.979797979797979,-8.585858585858587,5016.012589933619,-11.7979797979798
7.979797979797979,-8.383838383838384,4870.957921218098,-11.191919191919194
7.979797979797979,-8.181818181818182,4727.205943734869,-10.585858585858588
7.979797979797979,-7.979797979797979,4584.756657483929,-9.97979797979798
7.979797979797979,-7.777777777777778,4443.610062465281,-9.373737373737374
7.979797979797979,-7.575757575757576,4303.766158678923,-8.767676767676768
7.979797979797979,-7.373737373737374,4165.224946124854,-8.161616161616163
7.979797979797979,-7.171717171717171,4027.9864248030754,-7.555555555555557
7.979797979797979,-6.96969696969697,3892.050594713588,-6.949494949494952
7.979797979797979,-6.767676767676768,3757.417455856391,-6.343434343434346
7.979797979797979,-6.565656565656566,3624.087008231483,-5.737373737373737
7.979797979797979,-6.363636363636363,3492.0592518388653,-5.1313131313131315
7.979797979797979,-6.161616161616162,3361.334186678539,-4.525252525252526
7.979797979797979,-5.959595959595959,3231.911812750502,-3.9191919191919204
7.979797979797979,-5.757575757575758,3103.7921300547564,-3.313131313131315
7.979797979797979,-5.555555555555555,2976.9751385913,-2.707070707070706
7.979797979797979,-5.353535353535354,2851.460838360135,-2.101010101010104
7.979797979797979,-5.151515151515151,2727.249229361258,-1.4949494949494948
7.979797979797979,-4.94949494949495,2604.340311594673,-0.8888888888888911
7.979797979797979,-4.747474747474747,2482.734085060378,-0.28282828282828376
7.979797979797979,-4.545454545454546,2362.4305497583737,0.32323232323232176
7.979797979797979,-4.343434343434343,2243.429705688659,0.9292929292929273
7.979797979797979,-4.141414141414142,2125.731552851235,1.5353535353535328
7.979797979797979,-3.9393939393939394,2009.3360912461003,2.14141414141414
7.979797979797979,-3.737373737373738,1894.2433208732568,2.747474747474744
7.979797979797979,-3.5353535353535355,1780.453241732703,3.353535353535353
7.979797979797979,-3.333333333333333,1667.9658538244394,3.9595959595959584
7.979797979797979,-3.1313131313131315,1556.7811571484667,4.565656565656564
7.979797979797979,-2.929292929292929,1446.8991517047834,5.171717171717171
7.979797979797979,-2.7272727272727275,1338.319837493391,5.777777777777775
7.979797979797979,-2.525252525252525,1231.0432145142888,6.383838383838384
7.979797979797979,-2.3232323232323235,1125.0692827674768,6.989898989898988
7.979797979797979,-2.121212121212121,1020.3980422529548,7.595959595959595
7.979797979797979,-1.9191919191919187,917.0294929707231,8.202020202020202
7.979797979797979,-1.717171717171718,814.9636349207825,8.808080808080804
7.979797979797979,-1.5151515151515156,714.2004681031314,9.414141414141412
7.979797979797979,-1.3131313131313131,614.7399925177704,10.020202020202019
7.979797979797979,-1.1111111111111107,516.5822081646995,10.626262626262626
7.979797979797979,-0.9090909090909101,419.72711504391987,11.232323232323228
7.979797979797979,-0.7070707070707076,324.17471315542963,11.838383838383836
7.979797979797979,-0.5050505050505052,229.92500249922966,12.444444444444443
7.979797979797979,-0.30303030303030276,136.97798307531997,13.05050505050505
7.979797979797979,-0.10101010101010033,45.33365488370049,13.656565656565657
7.979797979797979,0.10101010101010033,-45.00798207562793,14.26262626262626
7.979797979797979,0.30303030303030276,-134.0469278026669,14.868686868686865
7.979797979797979,0.5050505050505052,-221.78318229741558,15.474747474747474
7.979797979797979,0.7070707070707076,-308.216745559874,16.080808080808083
7.979797979797979,0.9090909090909083,-393.34761759004147,16.686868686868685
7.979797979797979,1.1111111111111107,-477.1757983879194,17.29292929292929
7.979797979797979,1.3131313131313131,-559.7012879535071,17.898989898989896
7.979797979797979,1.5151515151515156,-640.9240862868046,18.505050505050505
7.979797979797979,1.7171717171717162,-720.844193387811,19.111111111111107
7.979797979797979,1.9191919191919187,-799.4616092565279,19.717171717171716
7.979797979797979,2.121212121212121,-876.7763338929545,20.32323232323232
7.979797979797979,2.3232323232323235,-952.7883672970908,20.929292929292927
7.979797979797979,2.525252525252524,-1027.4977094689364,21.53535353535353
7.979797979797979,2.7272727272727266,-1100.9043604084923,22.14141414141414
7.979797979797979,2.929292929292929,-1173.008320115758,22.747474747474747
7.979797979797979,3.1313131313131315,-1243.8095885907335,23.353535353535353
7.979797979797979,3.333333333333334,-1313.3081658334183,23.95959595959596
7.979797979797979,3.5353535353535346,-1381.5040518438127,24.56565656565656
7.979797979797979,3.737373737373737,-1448.3972466219175,25.17171717171717
7.979797979797979,3.9393939393939394,-1513.987750167732,25.77777777777778
7.979797979797979,4.141414141414142,-1578.275562481256,26.383838383838384
7.979797979797979,4.3434343434343425,-1641.2606835624892,26.989898989898986
7.979797979797979,4.545454545454545,-1702.9431134114327,27.59595959595959
7.979797979797979,4.747474747474747,-1763.3228520280861,28.2020202020202
7.979797979797979,4.94949494949495,-1822.3998994124493,28.80808080808081
7.979797979797979,5.1515151515151505,-1880.1742555645214,29.41414141414141
7.979797979797979,5.353535353535353,-1936.6459204843043,30.02020202020202
7.979797979797979,5.555555555555555,-1991.8148941717964,30.626262626262623
7.979797979797979,5.757575757575758,-2045.6811766269984,31.232323232323232
7.979797979797979,5.9595959595959584,-2098.2447678499097,31.838383838383834
7.979797979797979,6.161616161616163,-2149.5056678405317,32.44444444444444
7.979797979797979,6.363636363636363,-2199.4638765988625,33.05050505050505
7.979797979797979,6.565656565656564,-2248.119394124903,33.65656565656565
7.979797979797979,6.767676767676768,-2295.4722204186546,34.26262626262626
7.979797979797979,6.969696969696969,-2341.5223554801146,34.868686868686865
7.979797979797979,7.171717171717173,-2386.269799309285,35.474747474747474
7.979797979797979,7.373737373737374,-2429.714551906165,36.08080808080808
7.979797979797979,7.575757575757574,-2471.856613270754,36.68686868686868
7.979797979797979,7.777777777777779,-2512.695983403054,37.292929292929294
7.979797979797979,7.979797979797979,-2552.232662303063,37.898989898989896
7.979797979797979,8.18181818181818,-2590.466649970782,38.5050505050505
7.979797979797979,8.383838383838384,-2627.3979464062104,39.111111111111114
7.979797979797979,8.585858585858585,-2663.026551609349,39.71717171717171
7.979797979797979,8.787878787878789,-2697.352465580198,40.323232323232325
7.979797979797979,8.98989898989899,-2730.3756883187552,40.92929292929293
7.979797979797979,9.19191919191919,-2762.0962198250227,41.53535353535353
7.979797979797979,9.393939393939394,-2792.5140600990003,42.141414141414145
7.979797979797979,9.595959595959595,-2821.6292091406876,42.74747474747474
7.979797979797979,9.7979797979798,-2849.4416669500843,43.35353535353536
7.979797979797979,10.0,-2875.951433527191,43.95959595959596
8.18181818181818,-10.0,6188.429752066115,-15.63636363636364
8.18181818181818,-9.797979797979798,6031.020953335002,-15.030303030303031
8.18181818181818,-9.595959595959595,5874.947825361047,-14.424242424242426
8.18181818181818,-9.393939393939394,5720.210368144252,-13.818181818181824
8.18181818181818,-9.191919191919192,5566.808581684613,-13.212121212121218
8.18181818181818,-8.98989898989899,5414.742465982134,-12.606060606060609
8.18181818181818,-8.787878787878787,5264.012021036813,-12.0
8.18181818181818,-8.585858585858587,5114.617246848652,-11.393939393939398
8.18181818181818,-8.383838383838384,4966.558143417647,-10.787878787878793
8.18181818181818,-8.181818181818182,4819.834710743801,-10.181818181818187
8.18181818181818,-7.979797979797979,4674.446948827113,-9.575757575757578
8.18181818181818,-7.777777777777778,4530.394857667584,-8.969696969696972
8.18181818181818,-7.575757575757576,4387.678437265214,-8.363636363636367
8.18181818181818,-7.373737373737374,4246.297687620001,-7.757575757575761
8.18181818181818,-7.171717171717171,4106.252608731947,-7.151515151515156
8.18181818181818,-6.96969696969697,3967.543200601051,-6.54545454545455
8.18181818181818,-6.767676767676768,3830.1694632273143,-5.939393939393945
8.18181818181818,-6.565656565656566,3694.131396610735,-5.333333333333336
8.18181818181818,-6.363636363636363,3559.429000751314,-4.72727272727273
8.18181818181818,-6.161616161616162,3426.062275649052,-4.121212121212125
8.18181818181818,-5.959595959595959,3294.0312213039474,-3.515151515151519
8.18181818181818,-5.757575757575758,3163.3358377160025,-2.9090909090909136
8.18181818181818,-5.555555555555555,3033.976124885215,-2.3030303030303045
8.18181818181818,-5.353535353535354,2905.952082811587,-1.6969696969697026
8.18181818181818,-5.151515151515151,2779.263711495116,-1.0909090909090935
8.18181818181818,-4.94949494949495,2653.911010935804,-0.48484848484848975
8.18181818181818,-4.747474747474747,2529.8939811336504,0.12121212121211755
8.18181818181818,-4.545454545454546,2407.212622088655,0.7272727272727231
8.18181818181818,-4.343434343434343,2285.866933800818,1.3333333333333286
8.18181818181818,-4.141414141414142,2165.856916270139,1.9393939393939341
8.18181818181818,-3.9393939393939394,2047.1825694966187,2.5454545454545414
8.18181818181818,-3.737373737373738,1929.843893480257,3.151515151515145
8.18181818181818,-3.5353535353535355,1813.8408882210533,3.7575757575757542
8.18181818181818,-3.333333333333333,1699.1735537190077,4.36363636363636
8.18181818181818,-3.1313131313131315,1585.8418899741212,4.969696969696965
8.18181818181818,-2.929292929292929,1473.8458969863925,5.575757575757573
8.18181818181818,-2.7272727272727275,1363.1855747558227,6.181818181818176
8.18181818181818,-2.525252525252525,1253.8609232824106,6.787878787878785
8.18181818181818,-2.3232323232323235,1145.8719425661575,7.393939393939389
8.18181818181818,-2.121212121212121,1039.218632607062,7.9999999999999964
8.18181818181818,-1.9191919191919187,933.9009934051251,8.606060606060604
8.18181818181818,-1.717171717171718,829.9190249603475,9.212121212121206
8.18181818181818,-1.5151515151515156,727.2727272727274,9.818181818181813
8.18181818181818,-1.3131313131313131,625.9621003422656,10.42424242424242
8.18181818181818,-1.1111111111111107,525.9871441689621,11.030303030303028
8.18181818181818,-0.9090909090909101,427.34785875281784,11.63636363636363
8.18181818181818,-0.7070707070707076,330.044244093831,12.242424242424237
8.18181818181818,-0.5050505050505052,234.07630019200272,12.848484848484844
8.18181818181818,-0.30303030303030276,139.4440270473327,13.454545454545451
8.18181818181818,-0.10101010101010033,46.147424659821034,14.060606060606059
8.18181818181818,0.10101010101010033,-45.81350697053145,14.66666666666666
8.18181818181818,0.30303030303030276,-136.43876784372637,15.272727272727266
8.18181818181818,0.5050505050505052,-225.72835795976295,15.878787878787875
8.18181818181818,0.7070707070707076,-313.6822773186411,16.484848484848484
8.18181818181818,0.9090909090909083,-400.3005259203602,17.090909090909086
8.18181818181818,1.1111111111111107,-485.58310376492176,17.696969696969692
8.18181818181818,1.3131313131313131,-569.5300108523247,18.303030303030297
8.18181818181818,1.5151515151515156,-652.1412471825696,18.909090909090907
8.18181818181818,1.7171717171717162,-733.4168127556553,19.51515151515151
8.18181818181818,1.9191919191919187,-813.3567075715832,20.121212121212118
8.18181818181818,2.121212121212121,-891.9609316303529,20.727272727272723
8.18181818181818,2.3232323232323235,-969.2294849319642,21.33333333333333
8.18181818181818,2.525252525252524,-1045.1623674764164,21.93939393939393
8.18181818181818,2.7272727272727266,-1119.7595792637112,22.54545454545454
8.18181818181818,2.929292929292929,-1193.0211202938474,23.15151515151515
8.18181818181818,3.1313131313131315,-1264.946990566825,23.757575757575754
8.18181818181818,3.333333333333334,-1335.5371900826444,24.36363636363636
8.18181818181818,3.5353535353535346,-1404.791718841305,24.96969696969696
8.18181818181818,3.737373737373737,-1472.710576842808,25.57575757575757
8.18181818181818,3.9393939393939394,-1539.2937640871523,26.18181818181818
8.18181818181818,4.141414141414142,-1604.541280574338,26.787878787878785
8.18181818181818,4.3434343434343425,-1668.4531263043655,27.393939393939387
8.18181818181818,4.545454545454545,-1731.0293012772345,27.999999999999993
8.18181818181818,4.747474747474747,-1792.2698054929458,28.606060606060602
8.18181818181818,4.94949494949495,-1852.1746389514983,29.21212121212121
8.18181818181818,5.1515151515151505,-1910.7438016528922,29.818181818181813
8.18181818181818,5.353535353535353,-1967.9772935971278,30.424242424242422
8.18181818181818,5.555555555555555,-2023.875114784205,31.030303030303024
8.18181818181818,5.757575757575758,-2078.4372652141246,31.636363636363633
8.18181818181818,5.9595959595959584,-2131.6637448868846,32.242424242424235
8.18181818181818,6.161616161616163,-2183.5545538024876,32.848484848484844
8.18181818181818,6.363636363636363,-2234.1096919609313,33.45454545454545
8.18181818181818,6.565656565656564,-2283.3291593622166,34.06060606060605
8.18181818181818,6.767676767676768,-2331.212956006344,34.666666666666664
8.18181818181818,6.969696969696969,-2377.7610818933126,35.272727272727266
8.18181818181818,7.171717171717173,-2422.9735370231238,35.878787878787875
8.18181818181818,7.373737373737374,-2466.8503213957756,36.484848484848484
8.18181818181818,7.575757575757574,-2509.391435011269,37.09090909090908
8.18181818181818,7.777777777777779,-2550.5968778696047,37.696969696969695
8.18181818181818,7.979797979797979,-2590.466649970782,38.3030303030303
8.18181818181818,8.18181818181818,-2629.0007513148003,38.9090909090909
8.18181818181818,8.383838383838384,-2666.1991819016607,39.515151515151516
8.18181818181818,8.585858585858585,-2702.061941731363,40.12121212121211
8.18181818181818,8.787878787878789,-2736.589030803907,40.72727272727273
8.18181818181818,8.98989898989899,-2769.7804491192915,41.33333333333333
8.18181818181818,9.19191919191919,-2801.6361966775185,41.93939393939393
8.18181818181818,9.393939393939394,-2832.1562734785875,42.54545454545455
8.18181818181818,9.595959595959595,-2861.3406795224973,43.15151515151514
8.18181818181818,9.7979797979798,-2889.1894148092492,43.75757575757576
8.18181818181818,10.0,-2915.7024793388427,44.36363636363636
8.383838383838384,-10.0,6307.356392204877,-15.232323232323232
8.383838383838384,-9.797979797979798,6146.745281609071,-14.626262626262623
8.383838383838384,-9.595959595959595,5987.502821295291,-14.020202020202017
8.383838383838384,-9.393939393939394,5829.629011263539,-13.414141414141415
8.383838383838384,-9.191919191919192,5673.123851513812,-12.80808080808081
8.383838383838384,-8.98989898989899,5517.987342046112,-12.2020202020202
8.383838383838384,-8.787878787878787,5364.219482860437,-11.595959595959592
8.383838383838384,-8.585858585858587,5211.8202739567905,-10.98989898989899
8.383838383838384,-8.383838383838384,5060.78971533517,-10.383838383838384
8.383838383838384,-8.181818181818182,4911.127806995575,-9.777777777777779
8.383838383838384,-7.979797979797979,4762.834548938007,-9.17171717171717
8.383838383838384,-7.777777777777778,4615.909941162466,-8.565656565656564
8.383838383838384,-7.575757575757576,4470.3539836689515,-7.9595959595959584
8.383838383838384,-7.373737373737374,4326.166676457463,-7.353535353535353
8.383838383838384,-7.171717171717171,4183.348019528002,-6.747474747474747
8.383838383838384,-6.96969696969697,4041.898012880566,-6.141414141414142
8.383838383838384,-6.767676767676768,3901.816656515157,-5.535353535353536
8.383838383838384,-6.565656565656566,3763.103950431774,-4.929292929292927
8.383838383838384,-6.363636363636363,3625.759894630418,-4.323232323232322
8.383838383838384,-6.161616161616162,3489.7844891110885,-3.7171717171717162
8.383838383838384,-5.959595959595959,3355.1777338737857,-3.1111111111111107
8.383838383838384,-5.757575757575758,3221.939628918509,-2.505050505050505
8.383838383838384,-5.555555555555555,3090.0701742452584,-1.8989898989898961
8.383838383838384,-5.353535353535354,2959.569369854035,-1.2929292929292941
8.383838383838384,-5.151515151515151,2830.4372157448374,-0.6868686868686851
8.383838383838384,-4.94949494949495,2702.6737119176673,-0.08080808080808133
8.383838383838384,-4.747474747474747,2576.2788583725223,0.525252525252526
8.383838383838384,-4.545454545454546,2451.2526551094047,1.1313131313131315
8.383838383838384,-4.343434343434343,2327.595102128313,1.737373737373737
8.383838383838384,-4.141414141414142,2205.3061994292484,2.3434343434343425
8.383838383838384,-3.9393939393939394,2084.3859470122097,2.94949494949495
8.383838383838384,-3.737373737373738,1964.834344877198,3.5555555555555536
8.383838383838384,-3.5353535353535355,1846.6513930242124,4.161616161616163
8.383838383838384,-3.333333333333333,1729.837091453253,4.767676767676768
8.383838383838384,-3.1313131313131315,1614.3914401643206,5.373737373737374
8.383838383838384,-2.929292929292929,1500.3144391574144,5.979797979797981
8.383838383838384,-2.7272727272727275,1387.6060884325348,6.585858585858585
8.383838383838384,-2.525252525252525,1276.2663879896813,7.191919191919194
8.383838383838384,-2.3232323232323235,1166.295337828855,7.797979797979798
8.383838383838384,-2.121212121212121,1057.6929379500546,8.404040404040405
8.383838383838384,-1.9191919191919187,950.4591883532805,9.010101010101012
8.383838383838384,-1.717171717171718,844.594089038534,9.616161616161614
8.383838383838384,-1.5151515151515156,740.0976400058129,10.222222222222221
8.383838383838384,-1.3131313131313131,636.9698412551182,10.828282828282829
8.383838383838384,-1.1111111111111107,535.2106927864502,11.434343434343436
8.383838383838384,-0.9090909090909101,434.82019459980944,12.040404040404038
8.383838383838384,-0.7070707070707076,335.79834669519425,12.646464646464645
8.383838383838384,-0.5050505050505052,238.1451490726055,13.252525252525253
8.383838383838384,-0.30303030303030276,141.86060173204328,13.85858585858586
8.383838383838384,-0.10101010101010033,46.94470467350754,14.464646464646467
8.383838383838384,0.10101010101010033,-46.60254210300093,15.07070707070707
8.383838383838384,0.30303030303030276,-138.78113859748376,15.676767676767675
8.383838383838384,0.5050505050505052,-229.59108480994007,16.282828282828284
8.383838383838384,0.7070707070707076,-319.03238074036994,16.888888888888893
8.383838383838384,0.9090909090909083,-407.10502638877256,17.494949494949495
8.383838383838384,1.1111111111111107,-493.80902175514956,18.1010101010101
8.383838383838384,1.3131313131313131,-579.1443668395,18.707070707070706
8.383838383838384,1.5151515151515156,-663.111061641824,19.313131313131315
8.383838383838384,1.7171717171717162,-745.7091061621209,19.919191919191917
8.383838383838384,1.9191919191919187,-826.9385004003917,20.525252525252526
8.383838383838384,2.121212121212121,-906.7992443566364,21.13131313131313
8.383838383838384,2.3232323232323235,-985.2913380308546,21.737373737373737
8.383838383838384,2.525252525252524,-1062.4147814230455,22.34343434343434
8.383838383838384,2.7272727272727266,-1138.1695745332106,22.949494949494948
8.383838383838384,2.929292929292929,-1212.5557173613493,23.555555555555557
8.383838383838384,3.1313131313131315,-1285.5732099074614,24.161616161616163
8.383838383838384,3.333333333333334,-1357.2220521715474,24.767676767676768
8.383838383838384,3.5353535353535346,-1427.5022441536062,25.37373737373737
8.383838383838384,3.737373737373737,-1496.4137858536387,25.97979797979798
8.383838383838384,3.9393939393939394,-1563.9566772716448,26.58585858585859
8.383838383838384,4.141414141414142,-1630.130918407625,27.191919191919194
8.383838383838384,4.3434343434343425,-1694.9365092615778,27.797979797979796
8.383838383838384,4.545454545454545,-1758.373449833505,28.4040404040404
8.383838383838384,4.747474747474747,-1820.4417401234055,29.01010101010101
8.383838383838384,4.94949494949495,-1881.1413801312792,29.61616161616162
8.383838383838384,5.1515151515151505,-1940.472369857126,30.22222222222222
8.383838383838384,5.353535353535353,-1998.4347093009474,30.828282828282823
8.383838383838384,5.555555555555555,-2055.028398462742,31.434343434343432
8.383838383838384,5.757575757575758,-2110.25343734251,32.04040404040404
8.383838383838384,5.9595959595959584,-2164.109825940251,32.64646464646464
8.383838383838384,6.161616161616163,-2216.597564255967,33.25252525252526
8.383838383838384,6.363636363636363,-2267.716652289655,33.858585858585855
8.383838383838384,6.565656565656564,-2317.4670900413166,34.464646464646464
8.383838383838384,6.767676767676768,-2365.848877510953,35.07070707070707
8.383838383838384,6.969696969696969,-2412.862014698562,35.676767676767675
8.383838383838384,7.171717171717173,-2458.5065016041453,36.28282828282829
8.383838383838384,7.373737373737374,-2502.782338227701,36.888888888888886
8.383838383838384,7.575757575757574,-2545.6895245692303,37.494949494949495
8.383838383838384,7.777777777777779,-2587.2280606287345,38.101010101010104
8.383838383838384,7.979797979797979,-2627.3979464062104,38.707070707070706
8.383838383838384,8.18181818181818,-2666.1991819016607,39.31313131313131
8.383838383838384,8.383838383838384,-2703.631767115085,39.91919191919192
8.383838383838384,8.585858585858585,-2739.6957020464824,40.525252525252526
8.383838383838384,8.787878787878789,-2774.390986695854,41.131313131313135
8.383838383838384,8.98989898989899,-2807.7176210631983,41.73737373737374
8.383838383838384,9.19191919191919,-2839.675605148516,42.34343434343434
8.383838383838384,9.393939393939394,-2870.264938951808,42.94949494949495
8.383838383838384,9.595959595959595,-2899.485622473073,43.55555555555556
8.383838383838384,9.7979797979798,-2927.337655712312,44.161616161616166
8.383838383838384,10.0,-2953.821038669523,44.76767676767677
8.585858585858585,-10.0,6424.650545862666,-14.82828282828283
8.585858585858585,-9.797979797979798,6260.870102927034,-14.222222222222221
8.585858585858585,-9.595959595959595,6098.491289798298,-13.616161616161616
8.585858585858585,-9.393939393939394,5937.514106476457,-13.010101010101014
8.585858585858585,-9.191919191919192,5777.938552961509,-12.404040404040408
8.585858585858585,-8.98989898989899,5619.7646292534555,-11.7979797979798
8.585858585858585,-8.787878787878787,5462.992335352297,-11.19191919191919
8.585858585858585,-8.585858585858587,5307.621671258034,-10.585858585858588
8.585858585858585,-8.383838383838384,5153.652636970665,-9.979797979797983
8.585858585858585,-8.181818181818182,5001.085232490191,-9.373737373737377
8.585858585858585,-7.979797979797979,4849.91945781661,-8.767676767676768
8.585858585858585,-7.777777777777778,4700.155312949924,-8.161616161616163
8.585858585858585,-7.575757575757576,4551.792797890134,-7.555555555555557
8.585858585858585,-7.373737373737374,4404.831912637238,-6.949494949494952
8.585858585858585,-7.171717171717171,4259.272657191236,-6.343434343434346
8.585858585858585,-6.96969696969697,4115.11503155213,-5.737373737373741
8.585858585858585,-6.767676767676768,3972.3590357199173,-5.131313131313135
8.585858585858585,-6.565656565656566,3831.0046696945988,-4.525252525252526
8.585858585858585,-6.363636363636363,3691.0519334761752,-3.9191919191919204
8.585858585858585,-6.161616161616162,3552.5008270646467,-3.313131313131315
8.585858585858585,-5.959595959595959,3415.351350460013,-2.7070707070707094
8.585858585858585,-5.757575757575758,3279.6035036622734,-2.101010101010104
8.585858585858585,-5.555555555555555,3145.2572866714277,-1.4949494949494948
8.585858585858585,-5.353535353535354,3012.3126994874774,-0.8888888888888928
8.585858585858585,-5.151515151515151,2880.7697421104217,-0.28282828282828376
8.585858585858585,-4.94949494949495,2750.6284145402606,0.32323232323232
8.585858585858585,-4.747474747474747,2621.8887167769935,0.9292929292929273
8.585858585858585,-4.545454545454546,2494.550648820621,1.5353535353535328
8.585858585858585,-4.343434343434343,2368.614210671143,2.1414141414141383
8.585858585858585,-4.141414141414142,2244.0794023285607,2.747474747474744
8.585858585858585,-3.9393939393939394,2120.946223792872,3.353535353535351
8.585858585858585,-3.737373737373738,1999.2146750640784,3.959595959595955
8.585858585858585,-3.5353535353535355,1878.884756142179,4.565656565656564
8.585858585858585,-3.333333333333333,1759.9564670271736,5.1717171717171695
8.585858585858585,-3.1313131313131315,1642.4298077190638,5.777777777777775
8.585858585858585,-2.929292929292929,1526.3047782178483,6.383838383838382
8.585858585858585,-2.7272727272727275,1411.5813785235273,6.989898989898986
8.585858585858585,-2.525252525252525,1298.2596086361004,7.595959595959595
8.585858585858585,-2.3232323232323235,1186.3394685555688,8.202020202020199
8.585858585858585,-2.121212121212121,1075.8209582819316,8.808080808080806
8.585858585858585,-1.9191919191919187,966.7040778151886,9.414141414141413
8.585858585858585,-1.717171717171718,858.9888271553413,10.020202020202015
8.585858585858585,-1.5151515151515156,752.6752063023873,10.626262626262623
8.585858585858585,-1.3131313131313131,647.7632152563282,11.23232323232323
8.585858585858585,-1.1111111111111107,544.2528540171635,11.838383838383837
8.585858585858585,-0.9090909090909101,442.1441225848944,12.44444444444444
8.585858585858585,-0.7070707070707076,341.4370209595189,13.050505050505047
